"ID","Author Name","Author Channel URL","Public","Published","Comment","Likes","Comment URL"
"UgwDsASXLZTECmtPlml4AaABAg","Dragon Empire","https://www.youtube.com/channel/UC5McfMmYu4c8PZSujouC58Q","true","2020-03-18 11:13:20","Gameboy Sp advanced just got upgraded to
Gameboy full screen ultrAdvenced.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwDsASXLZTECmtPlml4AaABAg"
"UgwK-zUDZSSqDKpYqHZ4AaABAg","Tine Duya","https://www.youtube.com/channel/UCgICmcI2sp17r6SKmo2tX5w","true","2020-03-18 11:13:20","Music: Billie Elish- Bad Guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwK-zUDZSSqDKpYqHZ4AaABAg"
"UgzcxpbjzzXULuvKMK14AaABAg","Aze 0.55","https://www.youtube.com/channel/UCoZmqqrJwQJuCzpJF6ToviQ","true","2020-03-18 11:13:20","2020: samsung create folded glass

3020: Tesla create Folded car","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzcxpbjzzXULuvKMK14AaABAg"
"Ugz8zL3qJi40oDtbezh4AaABAg","Directioner101","https://www.youtube.com/channel/UCn6HSmvJo4ckvptQdlGWnuA","true","2020-03-18 11:13:20","Umm I have a question, what are iPhones?","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz8zL3qJi40oDtbezh4AaABAg"
"UgzhDFpKcrtArP-L2FR4AaABAg","Motivation : Adaptation & Mindset","https://www.youtube.com/channel/UCjEKeX36nfznRztSwODlRrw","true","2020-03-18 11:13:20","Samsung : Flip mode 🔥
Iphone : dark mode 😁","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzhDFpKcrtArP-L2FR4AaABAg"
"Ugx4cuXpCrYj9d82d5J4AaABAg","SA Tahaa","https://www.youtube.com/channel/UCPHufBm-MC_awDio6-p8WdA","true","2020-03-18 11:13:20","Z Flip : ""I am the flipped guy""","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx4cuXpCrYj9d82d5J4AaABAg"
"UgyoYgQubNMY8h1dsDR4AaABAg","Gud Bein","https://www.youtube.com/channel/UC0_dkuwquS02ffqeDkr3hMA","true","2020-03-18 11:13:20","No one
Me:






Thinking about Setheverman","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyoYgQubNMY8h1dsDR4AaABAg"
"UgxUfPkkqfVXWF8lAIJ4AaABAg","Obi Wan Kenobi","https://www.youtube.com/channel/UCNblt1PUN9EqwX8a1FLRN_w","true","2020-03-18 11:13:20","My god I thought this was a parody of galaxy fold","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxUfPkkqfVXWF8lAIJ4AaABAg"
"UgxUq_0zvBVZUAmwbrd4AaABAg","Muhammad Farhan Zidane","https://www.youtube.com/channel/UCRNtLHo-AFHpLFDQLc9QZQQ","true","2020-03-18 11:13:20","duh","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxUq_0zvBVZUAmwbrd4AaABAg"
"UgyDWJ99x3DTqdZ_oAh4AaABAg","artisan Ice","https://www.youtube.com/channel/UC_lByeZp7Ra1tSfzfVwL0qA","true","2020-03-18 11:13:20","I LOVE IT","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyDWJ99x3DTqdZ_oAh4AaABAg"
"UgzEncCDDqa77PGPU9R4AaABAg","Nawed Diwan","https://www.youtube.com/channel/UC7XRHnXgDdHdVFx0tzv4oWQ","true","2020-03-18 11:13:20","baaaad guuuyyyyyy!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzEncCDDqa77PGPU9R4AaABAg"
"UgwueSL_CnI_goverDd4AaABAg","arceomaryann","https://www.youtube.com/channel/UCXkavFdKjW5OTzlyuzsi25Q","true","2020-03-18 11:13:20","The Starting Song Sound Was From Billie Eilish","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwueSL_CnI_goverDd4AaABAg"
"Ugz9KMpMFOKGsyWXk4x4AaABAg","Omar El Masri","https://www.youtube.com/channel/UCz_IuGDFNKpY70ZxU_pHAKA","true","2020-03-18 11:13:20","If it isn’t apple then its trash","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz9KMpMFOKGsyWXk4x4AaABAg"
"UgyYfYxW3AEPJYd9Imx4AaABAg","GameGround","https://www.youtube.com/channel/UCgxZoDt4JnGKfsWTQTQsi1g","true","2020-03-18 11:13:20","I’m an Apple fan but this video is cool af.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyYfYxW3AEPJYd9Imx4AaABAg"
"UgyHDNd-RKP8PJcUuAN4AaABAg","Gypsy Witch","https://www.youtube.com/channel/UCyJyL7xTdm1wBjTHk0yvMSw","true","2020-03-18 11:13:20","I can finally snap my phone shut after a call","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyHDNd-RKP8PJcUuAN4AaABAg"
"Ugw65D0JtEcgzAp9BEh4AaABAg","Shab","https://www.youtube.com/channel/UCl51gdqrmuiLgBviyLL2Vnw","true","2020-03-18 11:13:20","This is the actual split screen feature...🙂","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw65D0JtEcgzAp9BEh4AaABAg"
"UgyqogHpjeDszaIguG94AaABAg","Ronan Hansel","https://www.youtube.com/channel/UCswpkLljvhIoF5lppJ1mMBw","true","2020-03-18 11:13:20","I saw this in the Oscar already.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyqogHpjeDszaIguG94AaABAg"
"Ugzm-5_TwspMthgebWp4AaABAg","Jakhongir Bakhtiyorov","https://www.youtube.com/channel/UCVK9yqix-Nlr-FdMC1CmEXA","true","2020-03-18 11:13:20","Motorola: makes RAZR

Samsung: *I'm gonna end this man's whole career*","31","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugzm-5_TwspMthgebWp4AaABAg"
"Ugy12Od5DnAxKvflBRR4AaABAg","Thunder Bear","https://www.youtube.com/channel/UCOCj71AGMSmnmy89Xc6h0cw","true","2020-03-18 11:13:20","DUHH!!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy12Od5DnAxKvflBRR4AaABAg"
"UgwSnyoQDUkACpLaHip4AaABAg","Graham De Moraes","https://www.youtube.com/channel/UCjh4oJPjoQur3Gy4l0yuCvw","true","2020-03-18 11:13:20","We used 1kg phones in 1990s and now there are Folding phones in 2020s, so what’s the  next step of new revolution.....","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwSnyoQDUkACpLaHip4AaABAg"
"UgzI_N_bOJiiobBDPdB4AaABAg","Mckray","https://www.youtube.com/channel/UC6dYNJvrSj8YIqa61yjeu2g","true","2020-03-18 11:13:20","Billie Elish: *I'm the bad guy*

Samsung: *I'm the fold guy*","290","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzI_N_bOJiiobBDPdB4AaABAg"
"UgxtXa4ONatI_L98Pth4AaABAg","Imam Al-gala","https://www.youtube.com/channel/UC6aNEKt4tB3Ics8YQY3Rxog","true","2020-03-18 11:13:20","Glass is glass and glass fold...




Wait.. WHAT??","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxtXa4ONatI_L98Pth4AaABAg"
"UgzhWSRod8n9hV3mJL54AaABAg","Anmol Agrawal","https://www.youtube.com/channel/UCbcwuy8sPrjWjP605q5fV8Q","true","2020-03-18 11:13:20","0:07 the subtitle reads ""meets"", although it is ""meet"". Just a small correction.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzhWSRod8n9hV3mJL54AaABAg"
"Ugyw9Pj_tlShiOsPk4F4AaABAg","Bob is A Taco","https://www.youtube.com/channel/UCCzNuTFEYmBWRXC31vps-CQ","true","2020-03-18 11:13:20","Doesn't Billie exclusively use apple","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugyw9Pj_tlShiOsPk4F4AaABAg"
"UgzqHAF9AzgXQB9Bk894AaABAg","Daniel caballe","https://www.youtube.com/channel/UCIvWJdfOZf1WcjYMT7NNnQg","true","2020-03-18 11:13:20","Sorry but is an ugly phone 😷","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzqHAF9AzgXQB9Bk894AaABAg"
"UgxUrI4cPHtZPboL6154AaABAg","Anmol Agrawal","https://www.youtube.com/channel/UCbcwuy8sPrjWjP605q5fV8Q","true","2020-03-18 11:13:20","1:38 Isn't that the good old split screen?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxUrI4cPHtZPboL6154AaABAg"
"Ugy1I3NOXWaPvxE1Zk94AaABAg","ismail binabri","https://www.youtube.com/channel/UC9ezhskURy4uon_sREHAILw","true","2020-03-18 11:13:20","Bad guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy1I3NOXWaPvxE1Zk94AaABAg"
"UgzwfQj3OawM7EwG8cd4AaABAg","Channel CASenine","https://www.youtube.com/channel/UCWRkf4IL70WtEFhQXljN0Pg","true","2020-03-18 11:13:20","Can I answer calls by opening it and end them aggressively by closing it?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzwfQj3OawM7EwG8cd4AaABAg"
"UgwLLGpQsAex7gM7ikN4AaABAg","Kartik Salunke","https://www.youtube.com/channel/UC3eey8-exqS_ld_oD05bQZw","true","2020-03-18 11:13:20","*Tempered glass leaves the chat.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwLLGpQsAex7gM7ikN4AaABAg"
"UgwDsS0tkcra4vBHWoB4AaABAg","Afridi Hassan","https://www.youtube.com/channel/UCBKeGDFjPFt5UrWn2bwkqvQ","true","2020-03-18 11:13:20","JOSSSSS","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwDsS0tkcra4vBHWoB4AaABAg"
"UgyD_v4TreSvcTnX7u14AaABAg","Edwin PaulSamuel19","https://www.youtube.com/channel/UCsygCiu6pxHv6zoDuIyCROQ","true","2020-03-18 11:13:20","Imagine the the case for this phone😬","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyD_v4TreSvcTnX7u14AaABAg"
"UgzcOSr5aZj4HGukMWR4AaABAg","Amanda Teoh","https://www.youtube.com/channel/UC0Y2-pEKQtkSpUHB6cdilzw","true","2020-03-18 11:13:20","I love it.. it’s like a nintendo DS Lite but I can use phone functions 🥺","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzcOSr5aZj4HGukMWR4AaABAg"
"UgyA-drgV2UH__l4v7t4AaABAg","Askar Ali","https://www.youtube.com/channel/UCeh103jDoikFXt59sogu2ag","true","2020-03-18 11:13:20","Wow awesome ya","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyA-drgV2UH__l4v7t4AaABAg"
"UgxKokB27WjiJV1ixM14AaABAg","Gigel 420","https://www.youtube.com/channel/UC41nrsO-fWF73jgpyP_6WLg","true","2020-03-18 11:13:20","Flip phones:Am i a joke to you?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxKokB27WjiJV1ixM14AaABAg"
"UgyyveKM3ouuaUSaK8Z4AaABAg","YassinPlae8 YT","https://www.youtube.com/channel/UCpKfTXKgOgC9cQ8wOa-tohw","true","2020-03-18 11:13:20","Billie eilish bad guy XD","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyyveKM3ouuaUSaK8Z4AaABAg"
"Ugyp68A7QO_vyl44pKZ4AaABAg","movi you","https://www.youtube.com/channel/UCVUFWU-F2DMceneOlIWEuSQ","true","2020-03-18 11:13:20","The best smartphone in the world","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugyp68A7QO_vyl44pKZ4AaABAg"
"UgwDPdETKBc9_hJXyTN4AaABAg","instant regret","https://www.youtube.com/channel/UCMGkrJ226loUDq3qeuqnH2Q","true","2020-03-18 11:13:20","Samsung DS Lite","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwDPdETKBc9_hJXyTN4AaABAg"
"UgyGaynRpIWNps1p_Fp4AaABAg","Fahad Ahil","https://www.youtube.com/channel/UC_Pp3X2H7Khi2FeZMstFHtg","true","2020-03-18 11:13:20","Bad guy tone?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyGaynRpIWNps1p_Fp4AaABAg"
"UgykDVCG5M14iFu_je14AaABAg","Phi Phi","https://www.youtube.com/channel/UCb-IlpyvY0bfE4hqRla2v6g","true","2020-03-18 11:13:20","No one talking about Billie elish?","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgykDVCG5M14iFu_je14AaABAg"
"UgyP64p2PQ9dHt1n8L54AaABAg","NicXen","https://www.youtube.com/channel/UCbjge3pW236TT6kFmGOc6hw","true","2020-03-18 11:13:20","After: Zs Flip 10. Zs Flip 80. And more","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyP64p2PQ9dHt1n8L54AaABAg"
"UgxTpwUsFtsCIguOds94AaABAg","Ivy Pahari","https://www.youtube.com/channel/UCEvk3PTekd1FGb0ZUiQYYiw","true","2020-03-18 11:13:20","*Z Flip Review*

I bought it. I folded it. I put it in my pocket. But it fell down because the price of the phone created a hole in my pocket.
- Just a random comment, 2020","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxTpwUsFtsCIguOds94AaABAg"
"UgyoQXhkqj89X20Vogp4AaABAg","Shaveer Ramcharan","https://www.youtube.com/channel/UCW_mzlJ-LK2BqknCZXi82sg","true","2020-03-18 11:13:20","Apple is slow,","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyoQXhkqj89X20Vogp4AaABAg"
"Ugz4Xsv_fvHJTYFa9FJ4AaABAg","Nirvaan Vachha","https://www.youtube.com/channel/UCoxXkB5loobaE-jRWMQuMFQ","true","2020-03-18 11:13:20","Take it easy Samsung




What all are y'all doing...","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz4Xsv_fvHJTYFa9FJ4AaABAg"
"UgzQxn7Rxrg7PiFoGah4AaABAg","bita farhadi","https://www.youtube.com/channel/UCkWZMEJtbVP2me5sL4iWO7w","true","2020-03-18 11:13:20","Im the foooold guy","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzQxn7Rxrg7PiFoGah4AaABAg"
"UgziHTZeCRM6nTxVwhV4AaABAg","MANTHI ARTS","https://www.youtube.com/channel/UCnB8h8QRUUkUHrk_8P_wXTw","true","2020-03-18 11:13:20","I'm the baaad guuuy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgziHTZeCRM6nTxVwhV4AaABAg"
"Ugwj6KkkF12xtgBHDMp4AaABAg","Coming Padoru","https://www.youtube.com/channel/UCQ7aSsB03_bgRaeCcZELkYw","true","2020-03-18 11:13:20","TOO MUCH USELESSSSSSSSS","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwj6KkkF12xtgBHDMp4AaABAg"
"Ugx2RdFFLUymQzTjL9R4AaABAg","Fazil Shah","https://www.youtube.com/channel/UCTI20DpJ55-PAOe7tPdFzgQ","true","2020-03-18 11:13:20","Why Flip ?
At the end it is a phone right then what is the point.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx2RdFFLUymQzTjL9R4AaABAg"
"UgykFx6t8tzGsV_EwyJ4AaABAg","Michael Obaña","https://www.youtube.com/channel/UCL8r00iLIesjSsMsoaupdfA","true","2020-03-18 11:13:20","Love it! But i have no money to buy😂","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgykFx6t8tzGsV_EwyJ4AaABAg"
"Ugx4OheImwUcLlxhETV4AaABAg","Mahimaniac","https://www.youtube.com/channel/UCpevXq1CBda4NwwFlxK_Z5A","true","2020-03-18 11:13:20","Samsung: we folded glass!
Jerryrigeverything: scratches at level 6 with deeper grooves on level 7","493","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx4OheImwUcLlxhETV4AaABAg"
"UgzMxRY1Vk4vCfT1sTl4AaABAg","kenzy","https://www.youtube.com/channel/UC_7KAcogjp9JymX5DEZZfRg","true","2020-03-18 11:13:20","Iphone is better like if u agree","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzMxRY1Vk4vCfT1sTl4AaABAg"
"Ugwocr2t3LSlYiYYWy14AaABAg","Takahashi Koh","https://www.youtube.com/channel/UC0E8tIaA_TK9d5ucpVm9T0A","true","2020-03-18 11:13:20","I’m here for the Bad Guy beats 😂","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwocr2t3LSlYiYYWy14AaABAg"
"UgzoeKR_HCnair3wc-p4AaABAg","Yohan Joseph Alex","https://www.youtube.com/channel/UCmOAmhDRw8jwXHgaRka94Pw","true","2020-03-18 11:13:20","Well that's great...coz now ppl will take our phones thinking that they're wallets...","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzoeKR_HCnair3wc-p4AaABAg"
"UgzlyLtTqGbfdPpSvYN4AaABAg","Nikhil Singla","https://www.youtube.com/channel/UCeBg3Msa3GcG2Vhb3ojj3QQ","true","2020-03-18 11:13:20","Z flip is a bad guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzlyLtTqGbfdPpSvYN4AaABAg"
"Ugw2IO9KyzY8p0zGBs94AaABAg","Aran","https://www.youtube.com/channel/UCaZ3CWKbi9eJ3ZaIJWiTniQ","true","2020-03-18 11:13:20","Samsung's 3ds","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw2IO9KyzY8p0zGBs94AaABAg"
"Ugwl4AFIVLBvX2JYq7B4AaABAg","メイプ Rokkī bear club or pasu Channel","https://www.youtube.com/channel/UCcjezeZkNNLdxYriKAsr8YA","true","2020-03-18 11:13:20","Nn","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwl4AFIVLBvX2JYq7B4AaABAg"
"Ugykjud4k7n9Hk-gVCV4AaABAg","Evelia","https://www.youtube.com/channel/UCoQav7FSDBLhyskEBdoO8sg","true","2020-03-18 11:13:20","Nobody:
Literally no one:
Galaxy Z : "" *I'm the bad Guy.* ""
iPhone : *Duhh* !","45","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugykjud4k7n9Hk-gVCV4AaABAg"
"UgyqDNVWUi234JjunlN4AaABAg","Six Tech","https://www.youtube.com/channel/UCEol171zQzNsieLmGQzH1qQ","true","2020-03-18 11:13:20","i have samsung galaxy j7 2016.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyqDNVWUi234JjunlN4AaABAg"
"UgxOCQohO-UPWuLbG0p4AaABAg","bAsic biXx","https://www.youtube.com/channel/UCwUeHRZq3vtGr_OfYZoawjg","true","2020-03-18 11:13:20","""I'm the bad gUuuuUuUuUUUuuUuUYyyYy... duh""","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxOCQohO-UPWuLbG0p4AaABAg"
"UgzXKgux9SC2UEarVFl4AaABAg","Carmel Xavier","https://www.youtube.com/channel/UChk5d9QsTd8PJzU-gyxtXnA","true","2020-03-18 11:13:20","Dust & Dirt ✅
Water❔❓","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzXKgux9SC2UEarVFl4AaABAg"
"UgwY6lhKkxhu3utyfm94AaABAg","Александр Петлюченко","https://www.youtube.com/channel/UCWXudvM46_1JmcdIn72KQwA","true","2020-03-18 11:13:20","Паемае","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwY6lhKkxhu3utyfm94AaABAg"
"UgwjyfcHNgUIhr2xtUl4AaABAg","gamez girl","https://www.youtube.com/channel/UC4PzTVPCA9BIzxDA1FULy0Q","true","2020-03-18 11:13:20","Samsung is always cool","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwjyfcHNgUIhr2xtUl4AaABAg"
"UgxdjLQkexfHPduFYmR4AaABAg","MD REHAN UDDIN","https://www.youtube.com/channel/UCjJ_v21uiZUtGIuZMF_IiZw","true","2020-03-18 11:13:20","This seems like the next big thing after the galaxy note that changes the whole smartphone scenario ❤️","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxdjLQkexfHPduFYmR4AaABAg"
"Ugxuf8UXnsEhByhxvx14AaABAg","Gregory Mirabella","https://www.youtube.com/channel/UCazifqJPYvVh5SlzFtllLiw","true","2020-03-18 11:13:20","i'm having ds flashbacks.","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugxuf8UXnsEhByhxvx14AaABAg"
"UgzTycSRxV0BJORhF794AaABAg","Evelia","https://www.youtube.com/channel/UCoQav7FSDBLhyskEBdoO8sg","true","2020-03-18 11:13:20","""You want a Laptop or Smartphone?""
Samsung : *Yesss*","43","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzTycSRxV0BJORhF794AaABAg"
"UgxSjBUdwKGpuWQFh6d4AaABAg","Yami Na","https://www.youtube.com/channel/UCccuYHH-Q1Ba9k_62iHh1Fg","true","2020-03-18 11:13:20","Oh soooo goood but i know I should wait maybe +5 years to get it 😅!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxSjBUdwKGpuWQFh6d4AaABAg"
"UgwDuCAKUuwn7RKqqV94AaABAg","Beshoy Nagib","https://www.youtube.com/channel/UCsuc3a7kWBS555ofesAsDVA","true","2020-03-18 11:13:20","So you can video call your girl on the first screen, while chatting with you second girl on the second screen. WOW SAMSUNG YOU SOLVED EVERY GUY PROBLEM.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwDuCAKUuwn7RKqqV94AaABAg"
"UgxVh2JhRmhwtU_kFRt4AaABAg","Taha Saeed","https://www.youtube.com/channel/UC5tcKLpV1c28-7mpAZ7W8Cw","true","2020-03-18 11:13:20","This phone is just as good as the song 
Billie eilish bad guy X samsung galaxy z flip","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxVh2JhRmhwtU_kFRt4AaABAg"
"UgwA7hq0fyjepKn7gkh4AaABAg","Lama.Abdullah. Alharthy","https://www.youtube.com/channel/UCAanBRCgrmoKgI6xQyo1L0w","true","2020-03-18 11:13:20","Samsung with Billie 😭😭😭😭","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwA7hq0fyjepKn7gkh4AaABAg"
"UgzuIyat6pbupc1OvnJ4AaABAg","Ibrahim Bakhshi","https://www.youtube.com/channel/UCc4WR2LHsPwnTkwN6I431xA","true","2020-03-18 11:13:20","Billie eilish bad guy!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzuIyat6pbupc1OvnJ4AaABAg"
"Ugzwha3NeZqUG00QcBB4AaABAg","Gameplay Patrik [̲̅Y̲̅σ̲̅υ̲̅т̲̅υ̲̅b̲̅є̲̅]","https://www.youtube.com/channel/UCvKLcI6cLWtGhL7shPYZFbQ","true","2020-03-18 11:13:20","Motorola Razor 2019
Samsung Galaxy Z Flip 2020
Nokia Extreme Update  gold 2020","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugzwha3NeZqUG00QcBB4AaABAg"
"Ugy6UT3xAgHuhJ3B8cV4AaABAg","Ariadlus Daedaladne Enigmus Proximo","https://www.youtube.com/channel/UClWSk9KciRkTIZxLXd_Yv0Q","true","2020-03-18 11:13:20","When Apple is busy making Laptops & Tabs, Samsung invents Palmtops.","23","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy6UT3xAgHuhJ3B8cV4AaABAg"
"Ugz5jdkXgvHHnpmNJVp4AaABAg","Maverick DX_Prime","https://www.youtube.com/channel/UC3xczshXx9ZyfK2xPho0ttw","true","2020-03-18 11:13:20","*I’m the Flap Guy*","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz5jdkXgvHHnpmNJVp4AaABAg"
"UgxkIjraEjhXYPrnnUV4AaABAg","Dats life","https://www.youtube.com/channel/UC7uCAqSnZvpp4yCVPBoPCAg","true","2020-03-18 11:13:20","Grandpa- take my money","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxkIjraEjhXYPrnnUV4AaABAg"
"UgyTJ27UolzweuO7fm14AaABAg","Georgie Boi","https://www.youtube.com/channel/UCqP8-IvcYhKK3GACwuPekMg","true","2020-03-18 11:13:20","Not worth your kidneys people don't be stupid","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyTJ27UolzweuO7fm14AaABAg"
"Ugy27ZmLSW6jYVGL2Qh4AaABAg","Chandan Das","https://www.youtube.com/channel/UC2oEK01oFwr00XI9RMq2P5A","true","2020-03-18 11:13:20","Amazing phone.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy27ZmLSW6jYVGL2Qh4AaABAg"
"Ugypc5PJuo7Oi33EFHx4AaABAg","Dats life","https://www.youtube.com/channel/UC7uCAqSnZvpp4yCVPBoPCAg","true","2020-03-18 11:13:20","*I am the fold guy*","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugypc5PJuo7Oi33EFHx4AaABAg"
"UgxeblwLKcjAu1wRQHV4AaABAg","Rey The Hero","https://www.youtube.com/channel/UCuFO7-X-lOKqToiHHHHaVlw","true","2020-03-18 11:13:20","How cost this phone?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxeblwLKcjAu1wRQHV4AaABAg"
"UgwwRX9iaw-IFWGg9FJ4AaABAg","Mister Mike","https://www.youtube.com/channel/UCgYEfG1q3HXd3CTvLAThQng","true","2020-03-18 11:13:20","*When it looks like IPhone 7+/8+*","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwwRX9iaw-IFWGg9FJ4AaABAg"
"UgxbUQxSwXgqxMveT9B4AaABAg","Aniket Patil","https://www.youtube.com/channel/UC3ut21UTZqJ5VVwza7TkPOw","true","2020-03-18 11:13:20","And yet sheople are still gonna be like ""YeAh. BuT iT iSn'T aPpLe""","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxbUQxSwXgqxMveT9B4AaABAg"
"UgzHYHFDxrWn_sjqgth4AaABAg","Dani F","https://www.youtube.com/channel/UC2wvWUianVhYJ8WyP3wLSIA","true","2020-03-18 11:13:20","So what happens with Galaxy Fold, the hype didn’t last long did it
The hype for this one will probably last a month","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzHYHFDxrWn_sjqgth4AaABAg"
"UgwMCCMWyELZutf3lmJ4AaABAg","jy game","https://www.youtube.com/channel/UC7m-xrWTEtEklGePo52st3w","true","2020-03-18 11:13:20","what music🤔","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwMCCMWyELZutf3lmJ4AaABAg"
"Ugzfib1Ov9SJKxHP6aJ4AaABAg","WhyUNeed2Know _","https://www.youtube.com/channel/UClZYKSbTH2ttTAxSHwdsPxA","true","2020-03-18 11:13:20","I only like this cause Billie Eilish","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugzfib1Ov9SJKxHP6aJ4AaABAg"
"UgzPAD4XiUfO0yJbfmh4AaABAg","Lena Blagojević","https://www.youtube.com/channel/UCvWnZooLgMtNpRrzHK5--tw","true","2020-03-18 11:13:20","Wow","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzPAD4XiUfO0yJbfmh4AaABAg"
